SessionId	ItemId	Time
498	211	1000972697
498	11	1000972707
498	2	1000972717
498	2	1000972727
498	139	1000972737
499	206	1000975134
499	393	1000975144
499	135	1000975154
499	3	1000975164
499	7	1000975174
499	267	1000975184
499	5	1000975194
500	143	1000975931
500	25	1000975941
500	367	1000975951
500	110	1000975961
500	1	1000975971
500	410	1000975981
500	8	1000975991
500	16	1000976001
500	25	1000976011
501	47	1000978408
501	2	1000978418
501	25	1000978428
501	17	1000978438
501	197	1000978448
501	226	1000978458
501	2	1000978468
501	20	1000978478
501	21	1000978488
502	221	1000980022
502	146	1000980032
502	4	1000980042
502	20	1000980052
502	1	1000980062
502	98	1000980072
503	474	1000982943
503	204	1000982953
503	23	1000982963
503	75	1000982973
503	355	1000982983
503	66	1000982993
503	3	1000983003
504	107	1000984074
504	110	1000984084
504	296	1000984094
504	331	1000984104
504	367	1000984114
504	1	1000984124
504	62	1000984134
504	170	1000984144
504	184	1000984154
504	88	1000984164
504	3	1000984174
504	220	1000984184
504	155	1000984194
504	1	1000984204
504	38	1000984214
504	3	1000984224
504	16	1000984234
504	0	1000984244
504	25	1000984254
504	64	1000984264
505	483	1000986124
505	316	1000986134
505	41	1000986144
505	54	1000986154
505	4	1000986164
505	38	1000986174
505	343	1000986184
505	0	1000986194
505	292	1000986204
505	16	1000986214
505	338	1000986224
505	399	1000986234
505	122	1000986244
505	118	1000986254
505	36	1000986264
505	260	1000986274
506	8	1000986579
506	19	1000986589
506	269	1000986599
506	4	1000986609
506	250	1000986619
506	69	1000986629
506	188	1000986639
506	150	1000986649
506	5	1000986659
507	1	1000988304
507	59	1000988314
507	1	1000988324
507	12	1000988334
507	174	1000988344
507	437	1000988354
508	314	1000991958
508	17	1000991968
508	1	1000991978
508	158	1000991988
508	13	1000991998
508	206	1000992008
508	33	1000992018
508	44	1000992028
508	202	1000992038
508	22	1000992048
508	33	1000992058
508	21	1000992068
508	20	1000992078
508	56	1000992088
508	231	1000992098
508	19	1000992108
508	55	1000992118
508	122	1000992128
508	9	1000992138
509	387	1000995288
509	157	1000995298
510	0	1000995772
510	93	1000995782
510	51	1000995792
510	63	1000995802
510	19	1000995812
510	1	1000995822
511	13	1000996860
511	129	1000996870
511	302	1000996880
511	7	1000996890
511	461	1000996900
511	23	1000996910
511	9	1000996920
511	29	1000996930
511	1	1000996940
511	2	1000996950
511	28	1000996960
511	188	1000996970
511	339	1000996980
511	118	1000996990
511	1	1000997000
511	123	1000997010
511	102	1000997020
511	228	1000997030
512	9	1000998203
512	463	1000998213
512	83	1000998223
512	147	1000998233
512	0	1000998243
512	53	1000998253
512	0	1000998263
512	72	1000998273
513	34	1000999216
513	421	1000999226
513	367	1000999236
513	13	1000999246
513	5	1000999256
513	274	1000999266
513	347	1000999276
513	61	1000999286
513	99	1000999296
513	8	1000999306
513	223	1000999316
513	100	1000999326
513	49	1000999336
513	0	1000999346
513	361	1000999356
513	92	1000999366
513	4	1000999376
514	153	1001002787
514	76	1001002797
514	410	1001002807
514	0	1001002817
514	1	1001002827
514	3	1001002837
514	134	1001002847
514	107	1001002857
514	328	1001002867
514	164	1001002877
514	50	1001002887
514	484	1001002897
514	9	1001002907
514	257	1001002917
515	28	1001003584
515	178	1001003594
515	136	1001003604
515	482	1001003614
515	10	1001003624
515	47	1001003634
515	15	1001003644
515	33	1001003654
515	284	1001003664
516	304	1001004614
516	0	1001004624
516	324	1001004634
516	15	1001004644
516	13	1001004654
516	51	1001004664
516	398	1001004674
516	0	1001004684
516	18	1001004694
516	284	1001004704
516	24	1001004714
516	4	1001004724
516	30	1001004734
516	23	1001004744
516	361	1001004754
516	188	1001004764
516	49	1001004774
516	478	1001004784
516	39	1001004794
517	8	1001008098
517	32	1001008108
517	3	1001008118
518	192	1001008397
518	9	1001008407
518	80	1001008417
518	156	1001008427
518	399	1001008437
518	315	1001008447
518	52	1001008457
518	199	1001008467
518	69	1001008477
518	65	1001008487
518	1	1001008497
518	2	1001008507
518	57	1001008517
518	9	1001008527
518	0	1001008537
518	157	1001008547
518	0	1001008557
519	60	1001008665
519	444	1001008675
519	43	1001008685
519	0	1001008695
519	65	1001008705
519	266	1001008715
520	0	1001009751
520	48	1001009761
520	85	1001009771
520	0	1001009781
520	156	1001009791
520	6	1001009801
520	131	1001009811
520	467	1001009821
520	135	1001009831
520	317	1001009841
520	410	1001009851
520	44	1001009861
520	142	1001009871
520	278	1001009881
520	18	1001009891
520	8	1001009901
520	408	1001009911
520	159	1001009921
521	35	1001011686
521	219	1001011696
521	63	1001011706
521	110	1001011716
521	181	1001011726
521	95	1001011736
521	61	1001011746
521	178	1001011756
521	160	1001011766
521	99	1001011776
521	19	1001011786
522	447	1001015247
522	1	1001015257
522	9	1001015267
522	46	1001015277
522	261	1001015287
522	3	1001015297
522	10	1001015307
522	0	1001015317
522	145	1001015327
522	7	1001015337
522	23	1001015347
522	34	1001015357
522	327	1001015367
522	27	1001015377
522	2	1001015387
522	55	1001015397
522	434	1001015407
522	88	1001015417
522	469	1001015427
522	266	1001015437
523	115	1001018907
523	10	1001018917
523	68	1001018927
523	10	1001018937
523	17	1001018947
523	372	1001018957
523	5	1001018967
523	305	1001018977
523	0	1001018987
523	1	1001018997
523	281	1001019007
523	99	1001019017
523	176	1001019027
524	60	1001020479
524	168	1001020489
524	98	1001020499
524	40	1001020509
524	429	1001020519
524	125	1001020529
524	350	1001020539
524	162	1001020549
524	166	1001020559
524	1	1001020569
524	19	1001020579
524	286	1001020589
524	6	1001020599
524	1	1001020609
524	14	1001020619
524	6	1001020629
525	121	1001021313
525	323	1001021323
525	37	1001021333
525	88	1001021343
525	4	1001021353
525	228	1001021363
525	442	1001021373
525	9	1001021383
525	46	1001021393
525	1	1001021403
525	68	1001021413
525	49	1001021423
525	2	1001021433
525	33	1001021443
525	15	1001021453
525	55	1001021463
525	78	1001021473
525	0	1001021483
525	187	1001021493
525	150	1001021503
526	0	1001022047
526	182	1001022057
526	421	1001022067
526	7	1001022077
526	14	1001022087
526	4	1001022097
526	75	1001022107
526	3	1001022117
526	18	1001022127
526	139	1001022137
526	68	1001022147
526	23	1001022157
526	29	1001022167
526	69	1001022177
526	0	1001022187
526	1	1001022197
526	314	1001022207
526	1	1001022217
527	367	1001023454
527	9	1001023464
527	20	1001023474
527	71	1001023484
527	315	1001023494
527	400	1001023504
527	170	1001023514
527	1	1001023524
527	121	1001023534
527	27	1001023544
527	40	1001023554
527	0	1001023564
527	4	1001023574
527	214	1001023584
527	36	1001023594
528	22	1001026887
528	281	1001026897
528	177	1001026907
528	9	1001026917
529	8	1001029496
529	368	1001029506
529	77	1001029516
529	58	1001029526
529	83	1001029536
529	20	1001029546
529	230	1001029556
529	55	1001029566
529	1	1001029576
529	2	1001029586
529	60	1001029596
529	392	1001029606
529	12	1001029616
530	0	1001029708
530	123	1001029718
530	57	1001029728
530	117	1001029738
530	80	1001029748
530	29	1001029758
530	4	1001029768
530	12	1001029778
530	55	1001029788
530	111	1001029798
530	203	1001029808
530	192	1001029818
530	451	1001029828
530	10	1001029838
531	66	1001032734
531	140	1001032744
531	27	1001032754
531	2	1001032764
531	119	1001032774
531	55	1001032784
531	104	1001032794
531	16	1001032804
531	349	1001032814
531	79	1001032824
531	1	1001032834
531	35	1001032844
531	183	1001032854
532	46	1001034718
532	332	1001034728
532	9	1001034738
532	27	1001034748
532	337	1001034758
532	334	1001034768
532	131	1001034778
532	287	1001034788
532	1	1001034798
532	294	1001034808
532	14	1001034818
532	3	1001034828
533	54	1001036793
533	2	1001036803
533	0	1001036813
534	68	1001039063
534	19	1001039073
534	231	1001039083
534	23	1001039093
534	219	1001039103
534	12	1001039113
534	0	1001039123
534	386	1001039133
534	24	1001039143
534	216	1001039153
534	10	1001039163
534	108	1001039173
535	0	1001042606
535	254	1001042616
535	72	1001042626
535	88	1001042636
535	55	1001042646
535	306	1001042656
536	8	1001043431
536	307	1001043441
536	180	1001043451
536	0	1001043461
536	53	1001043471
536	57	1001043481
536	25	1001043491
536	11	1001043501
536	129	1001043511
536	5	1001043521
536	222	1001043531
536	226	1001043541
536	28	1001043551
536	10	1001043561
536	10	1001043571
536	43	1001043581
536	154	1001043591
537	11	1001044045
537	72	1001044055
537	174	1001044065
537	22	1001044075
537	12	1001044085
537	37	1001044095
537	241	1001044105
537	382	1001044115
537	62	1001044125
537	116	1001044135
537	344	1001044145
538	6	1001047738
538	147	1001047748
538	247	1001047758
538	284	1001047768
538	28	1001047778
538	1	1001047788
538	32	1001047798
538	6	1001047808
538	11	1001047818
538	197	1001047828
539	174	1001048384
539	0	1001048394
539	74	1001048404
539	210	1001048414
539	0	1001048424
539	64	1001048434
539	285	1001048444
539	41	1001048454
539	0	1001048464
539	0	1001048474
539	28	1001048484
539	3	1001048494
539	118	1001048504
539	147	1001048514
539	3	1001048524
539	324	1001048534
539	33	1001048544
539	2	1001048554
539	190	1001048564
539	213	1001048574
540	42	1001051708
540	489	1001051718
540	127	1001051728
540	0	1001051738
540	486	1001051748
540	26	1001051758
540	10	1001051768
540	67	1001051778
541	3	1001054448
541	434	1001054458
541	3	1001054468
541	3	1001054478
541	360	1001054488
541	39	1001054498
541	0	1001054508
541	84	1001054518
542	0	1001057335
542	450	1001057345
542	62	1001057355
542	68	1001057365
542	54	1001057375
542	90	1001057385
542	9	1001057395
543	51	1001059036
543	229	1001059046
543	0	1001059056
543	86	1001059066
543	229	1001059076
543	3	1001059086
543	0	1001059096
543	13	1001059106
543	79	1001059116
543	2	1001059126
543	30	1001059136
543	65	1001059146
543	84	1001059156
543	9	1001059166
543	25	1001059176
543	202	1001059186
543	399	1001059196
544	70	1001059375
544	27	1001059385
544	15	1001059395
544	2	1001059405
544	1	1001059415
544	133	1001059425
544	8	1001059435
544	8	1001059445
544	496	1001059455
544	4	1001059465
544	2	1001059475
544	1	1001059485
544	76	1001059495
544	98	1001059505
544	19	1001059515
544	59	1001059525
544	212	1001059535
545	426	1001061221
545	247	1001061231
545	70	1001061241
545	3	1001061251
545	1	1001061261
545	0	1001061271
545	119	1001061281
545	230	1001061291
545	50	1001061301
545	0	1001061311
545	59	1001061321
545	391	1001061331
545	84	1001061341
545	232	1001061351
545	223	1001061361
545	385	1001061371
546	6	1001063050
546	0	1001063060
546	53	1001063070
546	2	1001063080
546	433	1001063090
546	11	1001063100
546	279	1001063110
547	365	1001065280
547	345	1001065290
547	3	1001065300
547	20	1001065310
547	94	1001065320
547	3	1001065330
547	443	1001065340
547	360	1001065350
547	3	1001065360
547	1	1001065370
547	1	1001065380
547	352	1001065390
547	4	1001065400
548	50	1001067047
548	25	1001067057
548	282	1001067067
548	31	1001067077
548	23	1001067087
549	0	1001069479
549	15	1001069489
549	98	1001069499
549	9	1001069509
549	352	1001069519
549	101	1001069529
549	0	1001069539
549	352	1001069549
549	426	1001069559
549	1	1001069569
549	58	1001069579
549	12	1001069589
549	24	1001069599
549	3	1001069609
549	75	1001069619
549	426	1001069629
549	49	1001069639
549	1	1001069649
549	94	1001069659
549	16	1001069669
550	42	1001072242
550	4	1001072252
550	44	1001072262
550	143	1001072272
550	0	1001072282
550	0	1001072292
550	0	1001072302
550	59	1001072312
550	281	1001072322
550	0	1001072332
551	1	1001074719
551	267	1001074729
551	43	1001074739
551	115	1001074749
551	51	1001074759
551	42	1001074769
551	259	1001074779
552	43	1001076142
552	1	1001076152
552	1	1001076162
553	29	1001076417
553	6	1001076427
553	4	1001076437
553	0	1001076447
553	106	1001076457
553	8	1001076467
553	0	1001076477
553	6	1001076487
553	225	1001076497
553	278	1001076507
553	43	1001076517
553	28	1001076527
553	460	1001076537
553	4	1001076547
553	5	1001076557
553	11	1001076567
553	3	1001076577
553	22	1001076587
553	354	1001076597
554	235	1001077536
554	295	1001077546
554	3	1001077556
554	277	1001077566
554	310	1001077576
554	64	1001077586
554	113	1001077596
554	22	1001077606
554	10	1001077616
554	156	1001077626
554	290	1001077636
554	112	1001077646
554	51	1001077656
554	3	1001077666
554	0	1001077676
554	34	1001077686
555	47	1001080904
555	13	1001080914
555	235	1001080924
556	0	1001081135
556	70	1001081145
556	189	1001081155
556	2	1001081165
556	6	1001081175
556	316	1001081185
556	0	1001081195
556	180	1001081205
556	41	1001081215
556	34	1001081225
556	0	1001081235
556	242	1001081245
556	19	1001081255
556	61	1001081265
556	126	1001081275
556	142	1001081285
556	423	1001081295
557	444	1001082695
557	387	1001082705
558	343	1001083624
558	276	1001083634
558	28	1001083644
558	1	1001083654
558	0	1001083664
558	75	1001083674
558	106	1001083684
558	276	1001083694
558	11	1001083704
558	3	1001083714
558	22	1001083724
558	18	1001083734
558	2	1001083744
558	123	1001083754
558	50	1001083764
559	18	1001083866
559	14	1001083876
559	40	1001083886
559	309	1001083896
559	0	1001083906
559	227	1001083916
559	20	1001083926
559	281	1001083936
559	225	1001083946
560	1	1001086768
560	380	1001086778
560	76	1001086788
560	120	1001086798
561	17	1001089494
561	95	1001089504
561	0	1001089514
561	4	1001089524
561	255	1001089534
561	192	1001089544
561	17	1001089554
561	21	1001089564
561	58	1001089574
561	0	1001089584
561	7	1001089594
562	0	1001091620
562	3	1001091630
562	88	1001091640
562	147	1001091650
563	7	1001094530
563	1	1001094540
563	18	1001094550
563	176	1001094560
563	64	1001094570
563	240	1001094580
563	429	1001094590
563	216	1001094600
563	86	1001094610
563	46	1001094620
563	0	1001094630
563	471	1001094640
563	22	1001094650
563	2	1001094660
563	119	1001094670
563	10	1001094680
563	78	1001094690
564	34	1001097808
564	260	1001097818
564	9	1001097828
564	35	1001097838
564	60	1001097848
564	118	1001097858
564	207	1001097868
564	24	1001097878
564	108	1001097888
564	2	1001097898
564	386	1001097908
564	22	1001097918
564	162	1001097928
564	0	1001097938
565	44	1001099288
565	310	1001099298
565	56	1001099308
565	382	1001099318
565	43	1001099328
565	45	1001099338
565	1	1001099348
565	225	1001099358
565	7	1001099368
565	339	1001099378
565	354	1001099388
565	402	1001099398
565	54	1001099408
565	126	1001099418
565	202	1001099428
565	2	1001099438
565	85	1001099448
565	0	1001099458
566	3	1001103017
566	4	1001103027
566	19	1001103037
567	451	1001104094
567	6	1001104104
567	228	1001104114
567	0	1001104124
567	369	1001104134
568	72	1001106988
568	0	1001106998
568	8	1001107008
568	26	1001107018
568	37	1001107028
568	11	1001107038
568	0	1001107048
568	80	1001107058
568	55	1001107068
568	10	1001107078
568	0	1001107088
568	490	1001107098
568	43	1001107108
568	183	1001107118
568	36	1001107128
568	0	1001107138
568	13	1001107148
568	14	1001107158
569	112	1001110264
569	9	1001110274
569	442	1001110284
569	14	1001110294
569	496	1001110304
569	492	1001110314
569	4	1001110324
569	13	1001110334
569	44	1001110344
569	118	1001110354
569	57	1001110364
569	445	1001110374
569	158	1001110384
569	5	1001110394
569	1	1001110404
569	133	1001110414
569	3	1001110424
569	211	1001110434
569	13	1001110444
570	0	1001112288
570	141	1001112298
570	1	1001112308
570	197	1001112318
570	46	1001112328
570	208	1001112338
570	78	1001112348
570	1	1001112358
570	191	1001112368
570	0	1001112378
571	405	1001113016
571	10	1001113026
571	38	1001113036
571	122	1001113046
571	3	1001113056
571	44	1001113066
571	169	1001113076
571	296	1001113086
571	97	1001113096
571	121	1001113106
571	2	1001113116
571	406	1001113126
571	2	1001113136
571	199	1001113146
571	9	1001113156
571	387	1001113166
571	155	1001113176
571	181	1001113186
571	5	1001113196
572	12	1001113630
572	113	1001113640
573	9	1001114121
573	246	1001114131
573	53	1001114141
574	13	1001114993
574	76	1001115003
574	162	1001115013
574	27	1001115023
574	99	1001115033
574	140	1001115043
574	148	1001115053
575	183	1001116781
575	9	1001116791
575	346	1001116801
575	241	1001116811
575	17	1001116821
575	230	1001116831
575	18	1001116841
576	484	1001118214
576	195	1001118224
576	5	1001118234
576	48	1001118244
576	6	1001118254
576	27	1001118264
576	204	1001118274
576	196	1001118284
576	6	1001118294
576	371	1001118304
576	81	1001118314
576	22	1001118324
576	48	1001118334
576	87	1001118344
577	49	1001121584
577	3	1001121594
577	235	1001121604
577	61	1001121614
577	2	1001121624
577	191	1001121634
577	386	1001121644
577	409	1001121654
577	20	1001121664
577	2	1001121674
577	53	1001121684
577	1	1001121694
577	388	1001121704
577	4	1001121714
577	8	1001121724
577	26	1001121734
577	22	1001121744
577	217	1001121754
577	36	1001121764
578	0	1001123874
578	281	1001123884
578	205	1001123894
578	1	1001123904
578	1	1001123914
578	1	1001123924
578	0	1001123934
578	64	1001123944
578	452	1001123954
578	33	1001123964
578	61	1001123974
578	443	1001123984
578	8	1001123994
578	286	1001124004
578	63	1001124014
578	72	1001124024
578	16	1001124034
579	33	1001126359
579	0	1001126369
580	138	1001127791
580	3	1001127801
580	181	1001127811
580	443	1001127821
581	1	1001129632
581	58	1001129642
581	10	1001129652
581	0	1001129662
581	120	1001129672
581	291	1001129682
581	3	1001129692
581	235	1001129702
581	280	1001129712
581	359	1001129722
581	9	1001129732
581	344	1001129742
581	14	1001129752
581	65	1001129762
581	0	1001129772
581	0	1001129782
581	155	1001129792
582	8	1001130002
582	4	1001130012
582	121	1001130022
582	0	1001130032
582	228	1001130042
582	1	1001130052
582	4	1001130062
582	23	1001130072
582	44	1001130082
582	18	1001130092
583	2	1001130486
583	2	1001130496
583	0	1001130506
583	0	1001130516
583	115	1001130526
584	185	1001132703
584	87	1001132713
584	72	1001132723
584	0	1001132733
584	2	1001132743
584	95	1001132753
584	5	1001132763
584	49	1001132773
584	62	1001132783
584	10	1001132793
584	411	1001132803
584	267	1001132813
584	156	1001132823
584	1	1001132833
585	46	1001134527
585	3	1001134537
586	3	1001137400
586	44	1001137410
586	19	1001137420
586	104	1001137430
587	31	1001139475
587	9	1001139485
587	323	1001139495
587	0	1001139505
587	358	1001139515
587	257	1001139525
587	11	1001139535
587	212	1001139545
587	0	1001139555
587	441	1001139565
587	56	1001139575
587	12	1001139585
587	19	1001139595
587	0	1001139605
587	480	1001139615
587	0	1001139625
587	113	1001139635
587	33	1001139645
588	7	1001142874
588	58	1001142884
588	43	1001142894
588	143	1001142904
588	0	1001142914
588	4	1001142924
588	5	1001142934
588	168	1001142944
588	4	1001142954
588	73	1001142964
589	4	1001145113
589	0	1001145123
589	1	1001145133
589	486	1001145143
589	207	1001145153
589	370	1001145163
589	4	1001145173
589	430	1001145183
589	2	1001145193
589	51	1001145203
590	52	1001147118
590	9	1001147128
590	36	1001147138
590	40	1001147148
590	145	1001147158
590	398	1001147168
590	15	1001147178
590	0	1001147188
590	47	1001147198
590	62	1001147208
590	3	1001147218
590	187	1001147228
590	472	1001147238
590	406	1001147248
590	4	1001147258
590	307	1001147268
590	144	1001147278
590	36	1001147288
591	276	1001150273
591	42	1001150283
591	21	1001150293
591	46	1001150303
591	76	1001150313
591	4	1001150323
591	340	1001150333
591	124	1001150343
591	101	1001150353
591	1	1001150363
591	86	1001150373
591	1	1001150383
592	19	1001152475
592	8	1001152485
592	130	1001152495
592	130	1001152505
593	202	1001155188
593	266	1001155198
593	76	1001155208
593	94	1001155218
593	10	1001155228
593	332	1001155238
593	0	1001155248
593	17	1001155258
593	156	1001155268
594	59	1001156025
594	10	1001156035
594	0	1001156045
594	3	1001156055
594	332	1001156065
594	131	1001156075
594	7	1001156085
594	0	1001156095
594	134	1001156105
594	73	1001156115
594	26	1001156125
594	19	1001156135
594	5	1001156145
594	121	1001156155
594	447	1001156165
595	1	1001159489
595	31	1001159499
595	18	1001159509
595	53	1001159519
595	12	1001159529
595	133	1001159539
595	293	1001159549
595	12	1001159559
595	4	1001159569
595	1	1001159579
595	92	1001159589
595	34	1001159599
595	4	1001159609
595	112	1001159619
595	2	1001159629
595	66	1001159639
595	56	1001159649
595	165	1001159659
596	323	1001162362
596	143	1001162372
596	5	1001162382
596	4	1001162392
596	31	1001162402
596	240	1001162412
596	268	1001162422
596	54	1001162432
596	289	1001162442
596	0	1001162452
596	0	1001162462
596	356	1001162472
596	200	1001162482
596	35	1001162492
596	181	1001162502
596	422	1001162512
597	267	1001164805
597	187	1001164815
597	3	1001164825
597	257	1001164835
598	37	1001166663
598	126	1001166673
598	47	1001166683
598	1	1001166693
598	11	1001166703
598	470	1001166713
598	431	1001166723
598	14	1001166733
598	493	1001166743
598	271	1001166753
599	341	1001168727
599	67	1001168737
599	298	1001168747
599	258	1001168757
599	257	1001168767
599	139	1001168777
599	11	1001168787
599	16	1001168797
599	13	1001168807
599	0	1001168817
599	77	1001168827
599	140	1001168837
599	280	1001168847
599	2	1001168857
599	62	1001168867
600	1	1001169525
600	0	1001169535
600	159	1001169545
600	1	1001169555
601	127	1001171269
601	29	1001171279
601	432	1001171289
601	84	1001171299
601	230	1001171309
601	1	1001171319
601	25	1001171329
601	16	1001171339
601	72	1001171349
601	289	1001171359
601	1	1001171369
601	0	1001171379
601	276	1001171389
601	5	1001171399
602	62	1001173972
602	257	1001173982
602	2	1001173992
602	2	1001174002
602	67	1001174012
602	407	1001174022
602	28	1001174032
602	15	1001174042
602	88	1001174052
602	383	1001174062
602	261	1001174072
602	491	1001174082
602	0	1001174092
602	1	1001174102
602	89	1001174112
602	244	1001174122
603	7	1001175715
603	210	1001175725
603	0	1001175735
603	20	1001175745
603	50	1001175755
603	68	1001175765
603	161	1001175775
603	18	1001175785
603	90	1001175795
603	78	1001175805
603	63	1001175815
604	8	1001177561
604	1	1001177571
604	1	1001177581
605	36	1001180513
605	46	1001180523
605	0	1001180533
605	4	1001180543
605	250	1001180553
605	254	1001180563
605	11	1001180573
605	306	1001180583
605	196	1001180593
605	28	1001180603
605	177	1001180613
605	432	1001180623
606	400	1001183269
606	86	1001183279
606	1	1001183289
606	73	1001183299
606	48	1001183309
606	283	1001183319
606	57	1001183329
607	125	1001185867
607	62	1001185877
607	6	1001185887
607	73	1001185897
607	245	1001185907
607	0	1001185917
607	100	1001185927
607	17	1001185937
607	11	1001185947
607	24	1001185957
607	16	1001185967
607	256	1001185977
607	9	1001185987
607	165	1001185997
608	145	1001187109
608	11	1001187119
608	27	1001187129
608	6	1001187139
608	386	1001187149
608	45	1001187159
608	99	1001187169
608	165	1001187179
608	20	1001187189
608	155	1001187199
608	125	1001187209
608	144	1001187219
608	45	1001187229
608	22	1001187239
608	6	1001187249
609	0	1001188979
609	4	1001188989
610	332	1001191623
610	1	1001191633
610	482	1001191643
610	5	1001191653
610	0	1001191663
610	495	1001191673
610	10	1001191683
610	120	1001191693
610	3	1001191703
610	76	1001191713
610	345	1001191723
610	14	1001191733
610	122	1001191743
610	4	1001191753
610	96	1001191763
610	16	1001191773
610	5	1001191783
611	342	1001192599
611	25	1001192609
611	7	1001192619
611	35	1001192629
611	14	1001192639
611	173	1001192649
611	448	1001192659
611	32	1001192669
611	289	1001192679
611	70	1001192689
611	3	1001192699
611	134	1001192709
611	52	1001192719
611	110	1001192729
611	325	1001192739
611	33	1001192749
611	341	1001192759
612	0	1001194915
612	56	1001194925
612	321	1001194935
612	262	1001194945
612	316	1001194955
613	96	1001196023
613	0	1001196033
613	0	1001196043
613	35	1001196053
613	15	1001196063
613	32	1001196073
613	8	1001196083
613	3	1001196093
613	133	1001196103
613	52	1001196113
613	4	1001196123
613	14	1001196133
613	81	1001196143
613	0	1001196153
613	2	1001196163
613	0	1001196173
613	235	1001196183
613	180	1001196193
613	181	1001196203
614	156	1001198580
614	3	1001198590
614	276	1001198600
614	159	1001198610
614	267	1001198620
614	12	1001198630
614	13	1001198640
614	122	1001198650
614	0	1001198660
614	159	1001198670
614	260	1001198680
614	28	1001198690
614	190	1001198700
614	3	1001198710
615	453	1001200874
615	475	1001200884
615	52	1001200894
615	389	1001200904
615	55	1001200914
615	11	1001200924
615	9	1001200934
615	381	1001200944
615	3	1001200954
615	76	1001200964
615	66	1001200974
615	170	1001200984
615	48	1001200994
615	9	1001201004
615	3	1001201014
616	154	1001203959
616	72	1001203969
616	169	1001203979
616	2	1001203989
616	316	1001203999
616	77	1001204009
616	2	1001204019
617	270	1001206883
617	336	1001206893
617	9	1001206903
617	148	1001206913
617	1	1001206923
617	0	1001206933
617	68	1001206943
617	137	1001206953
617	219	1001206963
617	16	1001206973
617	0	1001206983
617	42	1001206993
617	0	1001207003
617	1	1001207013
617	14	1001207023
617	32	1001207033
617	10	1001207043
617	77	1001207053
617	0	1001207063
617	2	1001207073
618	30	1001208236
618	473	1001208246
618	66	1001208256
619	0	1001208344
619	176	1001208354
620	2	1001209412
620	1	1001209422
620	30	1001209432
621	61	1001210708
621	56	1001210718
621	2	1001210728
621	0	1001210738
621	233	1001210748
621	1	1001210758
621	101	1001210768
621	359	1001210778
621	5	1001210788
621	119	1001210798
621	1	1001210808
621	86	1001210818
621	3	1001210828
621	167	1001210838
621	12	1001210848
621	38	1001210858
621	84	1001210868
621	3	1001210878
621	171	1001210888
621	12	1001210898
622	3	1001211928
622	133	1001211938
622	2	1001211948
622	30	1001211958
622	7	1001211968
623	8	1001213378
623	315	1001213388
623	328	1001213398
623	4	1001213408
623	91	1001213418
623	1	1001213428
623	24	1001213438
623	150	1001213448
623	115	1001213458
623	96	1001213468
623	10	1001213478
623	21	1001213488
623	1	1001213498
623	154	1001213508
623	49	1001213518
624	12	1001216176
624	373	1001216186
625	16	1001217954
625	226	1001217964
625	335	1001217974
625	53	1001217984
625	36	1001217994
625	0	1001218004
625	312	1001218014
625	0	1001218024
625	405	1001218034
625	45	1001218044
625	16	1001218054
626	0	1001219233
626	76	1001219243
626	64	1001219253
626	5	1001219263
626	30	1001219273
626	111	1001219283
626	160	1001219293
626	0	1001219303
626	392	1001219313
626	3	1001219323
626	6	1001219333
626	8	1001219343
626	0	1001219353
626	2	1001219363
627	13	1001222929
627	1	1001222939
627	1	1001222949
627	154	1001222959
627	281	1001222969
627	8	1001222979
627	0	1001222989
627	6	1001222999
627	0	1001223009
627	1	1001223019
627	31	1001223029
628	79	1001223129
628	96	1001223139
628	112	1001223149
628	0	1001223159
628	100	1001223169
628	418	1001223179
629	151	1001223986
629	67	1001223996
629	282	1001224006
629	381	1001224016
629	4	1001224026
629	32	1001224036
629	24	1001224046
629	26	1001224056
630	236	1001226769
630	0	1001226779
630	57	1001226789
630	117	1001226799
630	5	1001226809
630	347	1001226819
630	263	1001226829
630	40	1001226839
630	27	1001226849
630	7	1001226859
630	162	1001226869
630	2	1001226879
630	128	1001226889
630	267	1001226899
630	6	1001226909
630	296	1001226919
630	0	1001226929
630	357	1001226939
630	1	1001226949
631	7	1001229364
631	261	1001229374
631	52	1001229384
631	2	1001229394
631	72	1001229404
631	26	1001229414
631	116	1001229424
631	315	1001229434
631	27	1001229444
631	11	1001229454
632	25	1001230269
632	21	1001230279
632	4	1001230289
632	31	1001230299
632	471	1001230309
632	11	1001230319
632	84	1001230329
632	201	1001230339
632	177	1001230349
632	15	1001230359
632	90	1001230369
632	302	1001230379
632	0	1001230389
633	23	1001232874
633	28	1001232884
633	175	1001232894
633	1	1001232904
633	52	1001232914
634	246	1001233466
634	5	1001233476
634	24	1001233486
634	13	1001233496
634	25	1001233506
634	2	1001233516
634	49	1001233526
634	224	1001233536
634	33	1001233546
634	45	1001233556
634	275	1001233566
634	145	1001233576
634	45	1001233586
634	8	1001233596
635	14	1001236900
635	205	1001236910
635	185	1001236920
635	42	1001236930
635	0	1001236940
635	13	1001236950
635	11	1001236960
635	234	1001236970
635	1	1001236980
635	228	1001236990
635	121	1001237000
636	31	1001239256
636	127	1001239266
636	89	1001239276
636	194	1001239286
637	1	1001239893
637	27	1001239903
637	109	1001239913
637	149	1001239923
637	3	1001239933
637	1	1001239943
637	398	1001239953
637	8	1001239963
637	280	1001239973
637	292	1001239983
637	197	1001239993
637	3	1001240003
637	245	1001240013
637	194	1001240023
638	8	1001241737
638	1	1001241747
638	51	1001241757
638	78	1001241767
638	19	1001241777
638	41	1001241787
638	19	1001241797
